Temp,SpO2,SYS,DIA,Heart_rate,Anomaly
27.3,98,148,84,73,TRUE
27.3,98,148,84,73,TRUE
27.3,98,148,84,73,TRUE
27.3,98,148,84,73,TRUE
27.3,98,148,84,73,TRUE
27.3,98,148,84,73,TRUE
27.4,98,148,84,73,TRUE
27.4,98,148,84,73,TRUE
27.4,98,148,84,73,TRUE
27.3,98,148,84,73,TRUE
27.3,98,148,84,73,TRUE
27.3,98,148,84,73,TRUE
27.3,98,148,84,73,TRUE
27.3,98,148,84,73,TRUE
27.2,98,148,84,73,TRUE
27.2,98,148,84,73,TRUE
27.2,98,148,84,73,FALSE
27.2,98,148,84,73,FALSE
27.2,98,148,84,73,FALSE
27.2,98,148,84,73,FALSE
27.2,98,148,84,73,FALSE
27.2,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.2,98,148,84,73,FALSE
27.2,98,148,84,73,FALSE
27.2,98,148,84,73,FALSE
27.2,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.2,98,148,84,73,FALSE
27.2,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.2,98,148,84,73,FALSE
27.2,98,148,84,73,FALSE
27.2,98,148,84,73,FALSE
27.2,98,148,84,73,FALSE
27.2,98,148,84,73,FALSE
27.2,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.2,98,148,84,73,FALSE
27.2,98,148,84,73,FALSE
27.2,98,148,84,73,FALSE
27.2,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27.1,98,148,84,73,FALSE
27,98,148,84,73,FALSE
27,98,148,84,73,FALSE
27,98,148,84,73,FALSE
27,98,148,84,73,FALSE
27,98,148,84,73,FALSE
27,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.9,98,148,84,73,FALSE
26.9,98,148,84,73,TRUE
26.9,98,148,84,73,TRUE
26.8,98,148,84,73,TRUE
26.8,98,148,84,73,TRUE
26.8,98,148,84,73,TRUE
26.7,98,148,84,73,TRUE
26.7,98,148,84,73,TRUE
26.7,98,148,84,73,TRUE
26.7,98,148,84,73,TRUE
26.7,98,148,84,73,TRUE
26.7,98,148,84,73,TRUE
26.7,98,148,84,73,TRUE
26.7,98,148,84,73,TRUE
26.6,98,148,84,73,TRUE
26.6,98,148,84,73,TRUE
26.6,98,148,84,73,TRUE
26.5,98,148,84,73,TRUE
26.5,98,148,84,73,TRUE
26.5,98,148,84,73,TRUE
26.5,98,148,84,73,TRUE
26.5,98,148,84,73,TRUE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.8,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.7,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.3,98,148,84,73,FALSE
26.3,98,148,84,73,FALSE
26.3,98,148,84,73,FALSE
26.3,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,TRUE
26.4,98,148,84,73,TRUE
26.4,98,148,84,73,TRUE
26.4,98,148,84,73,TRUE
26.4,98,148,84,73,TRUE
26.4,98,148,84,73,TRUE
26.5,98,148,84,73,TRUE
26.5,98,148,84,73,TRUE
26.5,98,148,84,73,TRUE
26.4,98,148,84,73,TRUE
26.4,98,148,84,73,TRUE
26.5,98,148,84,73,TRUE
26.5,98,148,84,73,TRUE
26.5,98,148,84,73,TRUE
26.5,98,148,84,73,TRUE
26.5,98,148,84,73,TRUE
26.5,98,148,84,73,TRUE
26.5,98,148,84,73,TRUE
26.5,98,148,84,73,TRUE
26.6,98,148,84,73,TRUE
26.6,98,148,84,73,TRUE
26.6,98,148,84,73,TRUE
26.6,98,148,84,73,TRUE
26.6,98,148,84,73,TRUE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.6,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.5,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.3,98,148,84,73,FALSE
26.3,98,148,84,73,FALSE
26.3,98,148,84,73,FALSE
26.3,98,148,84,73,FALSE
26.3,98,148,84,73,FALSE
26.3,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.3,98,148,84,73,FALSE
26.3,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.4,98,148,84,73,FALSE
26.3,98,148,84,73,FALSE
26.3,98,148,84,73,FALSE
26.3,98,148,84,73,FALSE
26.3,98,148,84,73,FALSE
26.3,98,148,84,73,FALSE
26.2,98,148,84,73,FALSE
26.2,98,148,84,73,FALSE
26.2,98,148,84,73,FALSE
26.2,98,148,84,73,FALSE
26.2,98,148,84,73,FALSE
26.3,98,148,84,73,FALSE
26.3,98,148,84,73,FALSE
26.2,98,148,84,73,FALSE
26.2,98,148,84,73,FALSE
26.2,98,148,84,73,FALSE
26.2,98,148,84,73,FALSE
26.2,98,148,84,73,FALSE
26.2,98,148,84,73,FALSE
26.2,98,148,84,73,FALSE
26.2,98,148,84,73,FALSE
26.2,98,148,84,73,FALSE
26.1,98,148,84,73,FALSE
26.1,98,148,84,73,FALSE
26.1,98,148,84,73,FALSE
26.1,98,148,84,73,FALSE
26.1,98,148,84,73,FALSE
26.1,98,148,84,73,FALSE
26.1,98,148,84,73,FALSE
26.1,98,148,84,73,FALSE
26.1,98,148,84,73,FALSE
26.1,98,148,84,73,FALSE
26.1,98,148,84,73,FALSE
26,98,148,84,73,FALSE
26,98,148,84,73,FALSE
26,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
26,98,148,84,73,FALSE
26,98,148,84,73,FALSE
26,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
26,98,148,84,73,FALSE
26,98,148,84,73,FALSE
26,98,148,84,73,FALSE
26,98,148,84,73,FALSE
26,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.6,98,148,84,73,FALSE
25.6,98,148,84,73,FALSE
25.6,98,148,84,73,FALSE
25.6,98,148,84,73,FALSE
25.6,98,148,84,73,FALSE
25.6,98,148,84,73,FALSE
25.6,98,148,84,73,FALSE
25.6,98,148,84,73,FALSE
25.6,98,148,84,73,FALSE
25.6,98,148,84,73,FALSE
25.6,98,148,84,73,FALSE
25.6,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.6,98,148,84,73,FALSE
25.6,98,148,84,73,FALSE
25.6,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,TRUE
25.8,98,148,84,73,TRUE
25.8,98,148,84,73,TRUE
25.8,98,148,84,73,TRUE
25.7,98,148,84,73,TRUE
25.7,98,148,84,73,TRUE
25.8,98,148,84,73,TRUE
25.8,98,148,84,73,TRUE
25.8,98,148,84,73,TRUE
25.8,98,148,84,73,TRUE
25.8,98,148,84,73,TRUE
25.8,98,148,84,73,TRUE
25.8,98,148,84,73,TRUE
25.8,98,148,84,73,TRUE
25.8,98,148,84,73,TRUE
25.8,98,148,84,73,TRUE
25.8,98,148,84,73,TRUE
25.8,98,148,84,73,TRUE
25.9,98,148,84,73,TRUE
25.9,98,148,84,73,TRUE
25.9,98,148,84,73,TRUE
25.9,98,148,84,73,TRUE
25.9,98,148,84,73,TRUE
25.9,98,148,84,73,TRUE
25.9,98,148,84,73,TRUE
25.9,98,148,84,73,TRUE
25.9,98,148,84,73,TRUE
25.8,98,148,84,73,TRUE
25.8,98,148,84,73,TRUE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
26,98,148,84,73,FALSE
26,98,148,84,73,FALSE
26,98,148,84,73,FALSE
26,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
26,98,148,84,73,FALSE
26,98,148,84,73,FALSE
26,98,148,84,73,FALSE
26,98,148,84,73,FALSE
26.1,98,148,84,73,FALSE
26.1,98,148,84,73,FALSE
26.1,98,148,84,73,FALSE
26.1,98,148,84,73,FALSE
26.1,98,148,84,73,FALSE
26.2,98,148,84,73,FALSE
26.2,98,148,84,73,FALSE
26.2,98,148,84,73,FALSE
26.2,98,148,84,73,FALSE
26.2,98,148,84,73,FALSE
26.2,98,148,84,73,FALSE
26.1,98,148,84,73,FALSE
26.1,98,148,84,73,FALSE
26.1,98,148,84,73,FALSE
26.1,98,148,84,73,FALSE
26,98,148,84,73,FALSE
26,98,148,84,73,FALSE
26,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.9,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.8,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.7,98,148,84,73,FALSE
25.6,98,148,84,73,FALSE
25.6,98,148,84,73,FALSE
25.6,98,148,84,73,FALSE
25.6,98,148,84,73,TRUE
25.5,98,148,84,73,TRUE
25.5,98,148,84,73,TRUE
25.5,98,148,84,73,TRUE
25.5,98,148,84,73,TRUE
25.5,98,148,84,73,TRUE
25.6,98,148,84,73,TRUE
25.6,98,148,84,73,TRUE
25.6,98,148,84,73,TRUE
25.6,98,148,84,73,TRUE
25.6,98,148,84,73,TRUE
25.5,98,148,84,73,TRUE
25.5,98,148,84,73,TRUE
25.6,98,148,84,73,TRUE
25.6,98,148,84,73,TRUE
25.6,98,148,84,73,TRUE
25.6,98,148,84,73,TRUE
25.6,98,148,84,73,TRUE
25.6,98,148,84,73,TRUE
25.6,98,148,84,73,TRUE
25.6,98,148,84,73,TRUE
